"longitude";"latitude"
-120.03088;35.33781
-119.69073;35.82826
-119.75574;35.89823
-119.76242;35.89923
-119.76268;35.89943
-119.75845;35.89911
-119.9629;35.84968
-119.9596;35.77844
-119.79467;35.52151
-119.80189;35.52759
-119.81368;35.5258
-119.8011;35.52
-119.79489;35.51919
-119.83736;35.51764
-119.73073;35.53835
-119.67862;35.56782
-119.63696;35.69974
-119.82915;35.68105
-119.83252;35.68247
-119.83302;35.6826
-119.83495;35.6835
-119.83474;35.6827
-119.83317;35.68096
-119.83233;35.68313
-119.7577;35.82267
-119.76782;35.91732
-119.76489;35.91394
-119.77943;35.91543
-119.78053;35.91959
-119.76472;35.90493
-119.75105;35.89936
-120.03103;35.8435
-120.044;35.85852
-120.02805;35.83785
-120.02097;35.84384
-120.02715;35.84283
-120.03385;35.83905
-120.03022;35.8406
-120.06047;35.86204
-120.04271;35.85283
-120.03658;35.85867
-120.10823;35.79547
-120.05486;35.92201
-120.0482;35.92476
-120.03901;35.92575
-120.03915;35.9366
-120.03405;35.92846
-120.04092;35.92459
-120.06255;35.928
-120.0636;35.92813
-120.0677;35.92863
-120.06952;35.93221
-120.07111;35.93304
-120.05533;35.92754
-120.06451;35.92862
-120.0673;35.92864
-120.06884;35.92531
-120.03773;35.83031
-120.04619;35.85552
-120.09707;35.86451
-120.02087;35.82161
-120.0056;35.83895
-120.00046;35.83578
-120.04507;35.84499
-120.046;35.85333
-120.04173;35.84972
-120.02428;35.83745
-120.05786;35.85284
-120.04052;35.86717
-120.11593;35.95349
-120.10868;35.95002
-120.06802;35.92894
-120.06353;35.92919
-120.06849;35.92704
-120.06307;35.92458
-120.0638;35.91919
-120.06881;35.92616
-120.06589;35.93085
-120.06236;35.92513
-120.06552;35.9255
-120.12307;35.88845
-120.12323;35.90235
-120.12355;35.88881
-120.12459;35.88921
-120.11929;35.89
-120.11856;35.88698
-120.12445;35.88973
-120.06282;35.90565
-120.06095;35.86856
-120.07913;35.85563
-120.18141;35.8811
-120.07312;35.8597
-120.07243;35.8642
-120.10556;35.85022
-120.09066;35.7714
-120.08431;35.83819
-120.12424;35.87044
-120.11848;35.8693
-120.1215;35.86982
-120.11493;35.86886
-120.11417;35.86635
-120.11738;35.86703
-120.11338;35.86886
-120.11944;35.86935
-120.12971;35.88681
-120.12201;35.86566
-120.11952;35.86949
-120.1117;35.86904
-120.11437;35.87099
-120.11456;35.8709
-120.11209;35.86827
-120.13718;35.86802
-120.12458;35.87009
-120.03823;35.92415
-120.1183;35.89256
-120.11859;35.88219
-120.11356;35.87985
-120.14153;35.8899
-120.0849;35.87243
-120.14581;35.86249
-120.16969;35.84997
-120.22394;35.84222
-120.12058;35.8735
-120.12619;35.87487
-120.11848;35.86855
-120.12152;35.87251
-120.11832;35.87192
-120.12161;35.87134
-120.11889;35.874
-120.11515;35.8692
-120.05558;35.92812
-120.04594;35.92807
-120.05947;35.92751
-120.05413;35.92665
-120.05288;35.9269
-120.01433;35.36111
-120.03553;35.36094
-120.00795;35.35033
-119.99819;35.36094
-119.8398;35.22374
-119.84197;35.22648
-119.8484;35.22202
-119.84655;35.22358
-119.84137;35.21969
-119.8454;35.21792
-119.84316;35.22037
-119.84588;35.22025
-119.84497;35.22886
-119.8428;35.22169
-119.98952;35.35217
-120.02197;35.36818
-120.04392;35.36277
-120.06847;35.36571
-120.01896;35.36375
-119.91134;35.26884
-119.83803;35.2173
-119.84044;35.22381
-119.8448;35.22309
-119.84789;35.22107
-119.84593;35.21885
-119.83469;35.22348
-119.84188;35.22283
-119.84598;35.22109
-119.84148;35.22525
-120.01041;35.36409
-120.02397;35.35715
-120.00146;35.35168
-120.04063;35.35883
-119.90546;35.27856
-119.89749;35.27232
-119.89055;35.2752
-119.84687;35.22206
-119.84182;35.22162
-119.84018;35.22345
-119.85078;35.22025
-119.89627;35.26792
-119.8959;35.27838
-119.89761;35.27089
-119.89776;35.27198
-120.01249;35.35803
-120.0306;35.34305
-120.0124;35.34133
-119.98907;35.34841
-119.96054;35.34164
-120.00014;35.35985
-119.98564;35.2889
-119.91284;35.26602
-119.90213;35.27127
-119.89522;35.27523
-119.89323;35.27052
-119.89955;35.27052
-119.89698;35.27218
-119.8979;35.26961
-119.89793;35.2728
-119.89904;35.27106
-119.89881;35.27418
-119.89872;35.27561
-119.89299;35.27796
-119.89588;35.27297
-120.10033;35.41258
-120.08338;35.40883
-120.08572;35.40094
-120.08177;35.40516
-120.07278;35.41053
-120.07126;35.40281
-120.0525;35.4275
-119.97659;35.47537
-119.8975;35.27074
-119.89765;35.2714
-119.90182;35.27105
-119.89993;35.27212
-119.90016;35.27448
-119.898;35.27438
-119.88977;35.27014
-119.90341;35.2731
-119.90969;35.26855
-119.90288;35.2681
-119.89854;35.27385
-119.89635;35.27142
-119.89723;35.27648
-120.14598;35.46129
-120.09085;35.44098
-120.08592;35.45296
-120.05673;35.46614
-120.0732;35.45833
-119.90202;35.27301
-119.88706;35.26738
-119.88214;35.27082
-119.90753;35.27278
-119.90505;35.26908
-119.90037;35.27193
-119.91434;35.27179
-119.89877;35.27286
-119.8916;35.27801
-119.89622;35.26109
-119.89525;35.27243
-119.90067;35.27237
-119.86555;35.67488
-119.79769;35.65732
-120.12976;35.6682
-119.85127;35.54361
-119.85705;35.41654
-119.89659;35.27261
-119.89911;35.27198
-119.89663;35.27033
-119.89995;35.26894
-119.89462;35.26986
-119.8863;35.27074
-119.89646;35.27138
-119.89782;35.2719
-119.92188;35.55192
-119.96751;35.56213
-119.91437;35.53674
-119.87155;35.5366
-119.86842;35.53705
-119.86669;35.53898
-119.86152;35.53011
-119.88495;35.53497
-119.87209;35.53926
-119.86906;35.53808
-119.90492;35.52081
-119.89872;35.52061
-119.89819;35.52221
-119.86834;35.54598
-120.00075;35.56749
-119.97869;35.55393
-119.97532;35.55133
-120.00036;35.5713
-119.96538;35.54582
-119.84904;35.57651
-119.88989;35.569
-119.87878;35.53593
-119.87731;35.53288
-119.88349;35.27395
-119.89758;35.26752
-119.89319;35.28649
-119.89807;35.27307
-119.89772;35.2779
-119.8978;35.27189
-119.84399;35.22802
-119.88235;35.53503
-119.97175;35.59495
-119.96637;35.57568
-119.96359;35.57669
-119.98684;35.57716
-119.97642;35.56117
-119.95267;35.55668
-119.9698;35.55529
-119.86897;35.53682
-119.8694;35.53703
-119.87643;35.53893
-119.87025;35.53775
-119.8774;35.53801
-119.95386;35.54018
-119.94336;35.55256
-119.94102;35.55042
-119.96231;35.5337
-119.96789;35.54464
-119.85808;35.53961
-119.93364;35.54846
-119.86333;35.53551
-119.86944;35.53801
-119.86997;35.53757
-119.8708;35.5389
-119.86816;35.53768
-119.86997;35.538
-119.86712;35.53693
-119.8706;35.5379
-119.86975;35.53862
-119.96113;35.5719
-119.96733;35.55464
-119.97081;35.55493
-119.9616;35.54692
-119.96834;35.54975
-119.95074;35.53634
-120.00027;35.59658
-119.93663;35.54398
-119.87431;35.54326
-119.87439;35.53816
-119.87439;35.5373
-119.87222;35.54301
-119.88727;35.27744
-119.89706;35.27249
-119.89714;35.2724
-119.89778;35.27216
-119.90375;35.27634
-119.94921;35.3037
-120.01677;35.3176
-119.95417;35.30455
-119.97763;35.31872
-119.98935;35.33464
-119.98696;35.34193
-119.99088;35.32957
-119.98621;35.33041
-119.98184;35.33889
-119.98494;35.33565
-119.98763;35.33171
-119.89649;35.26885
-119.89547;35.2684
-119.89705;35.27097
-119.97317;35.33084
-119.98812;35.33729
-119.97859;35.33318
-119.99268;35.33122
-119.98268;35.32891
-119.98453;35.3402
-119.98094;35.33254
-119.98936;35.33179
-119.98962;35.33192
-119.99328;35.33896
-120.00342;35.3359
-119.87787;35.53869
-119.87903;35.53747
-114.24568;42.92245
-114.31247;42.91075
-114.38084;43.04733
-115.96603;44.09469
-115.96688;44.09669
-115.97752;44.09526
-115.90731;44.07768
-115.96108;44.08866
-115.95162;44.08951
-115.95078;44.08703
-115.9512;44.08769
-116.02053;44.53181
-116.00684;44.51771
-115.779;45.07218
-113.96782;46.60797
-113.95907;46.59746
-113.94427;46.60599
-113.95908;46.6109
-113.95563;46.59772
-113.97308;46.59652
-113.97189;46.59648
-113.94316;46.58171
-113.96414;46.58718
-113.98745;46.59506
-113.9505;46.58129
-113.94718;46.58353
-113.9723;46.58377
-113.95365;46.57621
-113.95251;46.58616
-113.95509;46.5856
-113.96459;46.57272
-113.96173;46.58167
-113.95541;46.58148
-113.96034;46.58489
-113.96661;46.59691
-113.96074;46.59405
-113.96359;46.60036
-113.9643;46.60083
-113.96417;46.60053
-113.96665;46.5991
-113.96355;46.60114
-113.96497;46.59787
-113.96848;46.59908
-113.9791;46.58997
-113.96221;46.58678
-113.96312;46.58662
-113.95019;46.58542
-113.97046;46.57816
-113.95792;46.58829
-113.98756;46.58697
-113.95305;46.57964
-113.95803;46.58248
-113.95738;46.58202
-113.94925;46.58555
-113.96046;46.58667
-113.96155;46.58243
-113.96544;46.58331
-113.95703;46.58599
-113.96822;46.5968
-113.9665;46.59845
-113.96799;46.59774
-113.9713;46.59698
-113.96935;46.59727
-113.96516;46.59655
-113.93152;46.60704
-113.95619;46.58627
-113.96143;46.58601
-113.9631;46.58681
-113.96361;46.58501
-113.96379;46.58205
-113.98034;46.58821
-113.9905;46.60176
-113.96837;46.59111
-113.96271;46.5987
-113.95443;46.58155
-113.95244;46.57875
-113.95833;46.58027
-113.9608;46.62026
-113.98147;46.60039
-113.98007;46.59541
-113.97476;46.60029
-113.96985;46.6011
-113.97362;46.6011
-113.97261;46.60216
-113.95899;46.58489
-113.95844;46.5821
-113.96613;46.59851
-113.96344;46.59873
-113.96707;46.60101
-113.95893;46.59655
-114.02266;46.68064
-113.98474;46.59066
-114.05988;46.61371
-114.05895;46.61468
-113.9591;46.60974
-113.95116;46.60812
-113.96429;46.60574
-113.95281;46.6087
-113.95937;46.60022
-113.95355;46.60786
-113.96423;46.58342
-113.9832;46.58094
-113.95539;46.59608
-113.95517;46.59693
-113.95586;46.59728
-113.95618;46.59687
-113.95538;46.59411
-113.95152;46.59658
-113.95686;46.59771
-113.95055;46.59385
-113.95297;46.59677
-113.9585;46.59782
-113.95758;46.59903
-113.9733;46.62386
-113.96107;46.59851
-113.97951;46.58536
-113.94702;46.59651
-113.9458;46.60156
-113.95354;46.5899
-113.98157;46.58136
-113.98165;46.62926
-114.00946;46.58659
-114.00704;46.58692
-113.97001;46.58218
-113.95172;46.59077
-113.9858;46.57829
-113.98036;46.58044
-113.9797;46.57898
-113.97404;46.57869
-114.00721;46.6092
-114.00471;46.62618
-113.97097;46.6029
-113.96632;46.6025
-113.96845;46.60274
-113.98494;46.62036
-113.97539;46.61744
-113.97458;46.62824
-113.9489;46.60221
-113.95353;46.60234
-113.95092;46.59257
-113.94532;46.59201
-113.95244;46.59176
-113.95905;46.59681
-113.95784;46.59553
-113.95047;46.5972
-113.95353;46.59332
-113.95866;46.59726
-113.95335;46.59696
-113.95343;46.59723
-113.96473;46.59364
-113.92568;46.58904
-113.94298;46.58907
-113.9252;46.61553
-113.94084;46.59913
-113.97511;46.58769
-113.94725;46.56957
-113.97238;46.59064
-113.98633;46.56751
-113.97562;46.57919
-113.97478;46.58142
-113.95282;46.58987
-113.97083;46.57705
-113.98051;46.57284
-113.97803;46.57722
-113.94737;46.57768
-113.95842;46.57589
-113.95199;46.60871
-113.95113;46.60762
-113.93735;46.62403
-113.94227;46.62164
-113.97146;46.60309
-113.96538;46.60705
-113.94163;46.56792
-113.95504;46.59735
-113.95982;46.59663
-113.95367;46.60046
-113.94981;46.59301
-113.9543;46.59714
-113.95841;46.59742
-113.94319;46.59563
-113.9751;46.59929
-113.97151;46.60823
-113.95309;46.59748
-113.97027;46.59721
-113.95225;46.5958
-113.9028;46.57801
-113.90153;46.59416
-114.04822;46.55863
-114.02457;46.57093
-113.95861;46.50065
-114.05744;46.60463
-113.9731;46.57257
-114.11182;46.67177
-113.97926;46.57467
-113.97675;46.57502
-113.9683;46.57457
-113.98118;46.58086
-113.96899;46.58082
-113.96155;46.6069
-113.95887;46.60188
-113.96051;46.60128
-113.96223;46.60055
-113.96085;46.60342
-113.96965;46.60022
-113.96952;46.60781
-113.95545;46.59683
-113.97165;46.61814
-113.96244;46.59953
-113.91689;46.60475
-113.83412;46.64901
-113.95682;46.5321
-113.95835;46.5953
-113.95621;46.5984
-113.97529;46.60796
-113.96904;46.59555
-113.99083;46.60037
-114.0208;46.60991
-114.00942;46.59147
-113.95423;46.6193
-113.95947;46.62022
-113.97012;46.59902
-113.92892;46.59507
-113.97511;46.60224
-113.96447;46.60023
-113.95763;46.60004
-113.94907;46.59581
-113.98012;46.5751
-113.97916;46.57586
-113.95168;46.60867
-113.97073;46.57526
-113.98154;46.57273
-113.97593;46.57602
-113.97515;46.57572
-113.97729;46.57212
-113.98092;46.57864
-113.95023;46.59005
-113.95176;46.5928
-113.95433;46.59207
-113.95337;46.59203
-113.95139;46.59235
-113.94616;46.55606
-113.95809;46.59591
-113.95649;46.59662
-113.94919;46.61159
-113.95898;46.59814
-113.95819;46.59399
-113.9825;46.5942
-113.96013;46.59666
-114.0132;46.60153
-113.92449;46.58548
-113.96719;46.59554
-113.94211;46.6116
-113.9937;46.55217
-113.96536;46.60452
-113.94395;46.57814
-113.97939;46.55879
-113.98839;46.5572
-114.01008;46.56929
-113.99342;46.5436
-113.99371;46.54377
-113.91985;46.56682
-113.91606;46.55869
-113.97378;46.54332
-113.97478;46.55331
-114.07791;46.37351
-114.0939;46.36071
-114.08941;46.35981
-114.08734;46.36036
-114.08356;46.36003
-114.0884;46.35747
-114.12936;46.36169
-113.96692;46.60183
-113.95476;46.59398
-113.94916;46.59896
-113.9653;46.60265
-113.96574;46.60167
-113.96854;46.59939
-113.96403;46.59966
-112.31234;45.40641
-112.33587;45.39485
-112.33781;45.39287
-112.35318;45.42671
-112.35493;45.42403
-112.35402;45.42299
-112.34882;45.42457
-112.35395;45.42095
-112.35707;45.4239
-112.36409;45.52312
-112.37977;45.51223
-112.39902;45.51775
-112.38972;45.51701
-112.3664;45.51954
-112.31184;45.45498
-112.41186;45.48752
-112.42093;45.43849
-112.31472;45.40325
-112.39794;45.4164
-112.13963;42.02908
-112.22516;42.03422
-112.22281;42.03426
-112.23261;41.98731
-112.20346;42.01728
-112.21155;42.01391
-112.21741;42.00463
-112.20636;42.00962
-112.21752;42.01157
-112.21749;42.01177
-112.26808;41.99206
-112.2659;41.99713
-112.23005;41.98928
-112.23448;41.99471
-112.24211;41.99703
-112.22631;41.98883
-112.22517;41.98794
-112.82768;38.49411
-112.72294;38.2001
-111.02058;29.05686
-111.03478;28.98917
-111.04733;28.76778
-110.3915;27.23917
-110.39214;27.23828
-110.38485;27.23749
-110.3998;27.23049
-110.37278;27.23855
-110.38532;27.23692
-110.39136;27.2426
-110.39229;27.23832
-110.38447;27.24266
-110.34752;27.2443
-110.35602;27.23936
-110.37024;27.23209
-110.36865;27.23032
-110.36716;27.23219
-110.38719;27.24078
-110.3863;27.2371
-110.38221;27.22169
-110.36956;27.23386
-110.37294;27.23381
-110.36308;27.23505
-110.38717;27.23206
-110.3588;27.2378
-110.39823;27.23757
-110.38705;27.24029
-110.38588;27.2356
-110.36594;27.23871
-110.38683;27.24098
-110.38742;27.24234
-110.38643;27.23851
-110.38582;27.23965
-110.39582;27.25146
-110.37508;27.23806
-110.38004;27.24015
-110.38491;27.23928
-110.38574;27.23877
-110.37942;27.28448
-110.38732;27.24232
-110.42683;27.21845
-110.3634;27.24611
-110.38362;27.24311
-110.38261;27.23863
-110.38302;27.23893
-110.30317;27.25384
-110.36986;27.23663
-110.36767;27.23306
-110.36904;27.23494
-110.36839;27.23403
-110.37078;27.23524
-110.36289;27.23364
-110.37886;27.23717
-110.38385;27.2409
-110.38887;27.24209
-110.38719;27.24086
-110.38807;27.2368
-110.38498;27.23143
-110.38306;27.24336
-110.38414;27.23963
-110.38208;27.23901
-110.38818;27.23965
-110.38922;27.2398
-110.37796;27.24108
-110.38077;27.23947
-110.40919;27.24043
-110.42084;27.23718
-110.38825;27.24161
-110.38415;27.26582
-110.35056;27.24734
-110.37383;27.22945
-110.39537;27.24006
-110.38972;27.23934
-110.3673;27.23457
-110.36833;27.23383
-110.36311;27.23332
-110.38464;27.23989
-110.38417;27.23898
-110.38442;27.23961
-110.37406;27.23045
-110.37658;27.23231
-110.3703;27.23342
-110.36571;27.23456
-110.38729;27.23879
-110.3855;27.24295
-110.38715;27.23875
-110.36687;27.2402
-110.39144;27.2382
-110.3856;27.24066
-110.38348;27.23938
-110.37646;27.22469
-110.38198;27.23879
-110.38827;27.23887
-110.37881;27.23735
-110.39026;27.24685
-110.39356;27.25422
-110.40883;27.23443
-110.3913;27.23103
-110.39135;27.23137
-110.3727;27.2327
-110.38473;27.24061
-110.37835;27.24142
-110.38638;27.24231
-110.36969;27.23628
-110.3705;27.2356
-110.37134;27.23352
-110.38617;27.24358
-110.38771;27.23963
-110.39132;27.23781
-110.38659;27.24802
-110.38795;27.23926
-110.38698;27.24031
-110.39521;27.23977
-110.38706;27.23666
-110.39153;27.23388
-110.38644;27.23803
-110.38666;27.23793
-110.36799;27.23357
-110.36158;27.23094
-110.36938;27.23398
-110.36911;27.23318
-110.3855;27.23693
-110.37061;27.23741
-110.36679;27.23289
-110.36558;27.2298
-110.35407;27.22862
-110.364;27.23398
-110.36744;27.23234
-110.37162;27.23423
-110.36801;27.23163
-110.3602;27.23208
-110.37016;27.23113
-110.39114;27.22029
-110.38571;27.2389
-110.38568;27.23909
-110.3962;27.24944
-110.38426;27.24004
-110.41931;27.24666
-110.3926;27.24047
-110.38891;27.24452
-110.37265;27.24172
-110.38596;27.2415
-110.41058;27.24942
-110.37936;27.24065
-110.39251;27.22778
-110.36695;27.24717
-110.36651;27.24595
-110.36595;27.2377
-110.3731;27.2323
-110.36754;27.23347
-110.37015;27.23269
-110.36847;27.23081
-110.36838;27.23099
-110.38892;27.24066
-110.38876;27.23684
-110.38735;27.23301
-110.38746;27.24358
-110.38389;27.23194
-110.39202;27.23974
-110.38568;27.24138
-110.37925;27.24933
-110.38936;27.24233
-110.39228;27.2421
-110.39212;27.24169
-110.3799;27.23915
-110.38189;27.23857
-110.37465;27.23701
-110.34959;27.18438
-110.37129;27.2318
-110.36174;27.23077
-110.37948;27.2246
-110.40436;27.22189
-110.3633;27.22879
-110.36314;27.2403
-110.37311;27.2331
-110.35113;27.21429
-110.36236;27.2288
-110.34985;27.22242
-110.34872;27.22271
-110.34887;27.22678
-110.34329;27.22843
-110.35062;27.22644
-110.38472;27.24032
-110.38673;27.23975
-110.38011;27.23765
-110.43156;27.23005
-110.38596;27.23995
-110.38715;27.24157
-110.40121;27.22788
-110.38796;27.24117
-110.38795;27.24363
-110.383;27.24181
-110.38355;27.24163
-110.38083;27.23996
-110.36804;27.25234
-110.38139;27.24274
-110.38808;27.24062
-110.36052;27.23697
-110.37535;27.23083
-110.37418;27.23261
-110.36261;27.23401
-110.37752;27.25564
-110.3638;27.23429
-110.37226;27.23649
-110.37104;27.23237
-110.36945;27.23131
-110.37211;27.2328
-110.37148;27.23424
-110.37104;27.23422
-110.39081;27.23021
-110.38509;27.24053
-110.35031;27.23429
-110.34902;27.23579
-110.3496;27.24403
-110.38713;27.23696
-110.39245;27.24305
-110.38483;27.24025
-110.38756;27.23935
-110.39078;27.23183
-110.38194;27.23991
-110.38549;27.2335
-110.38703;27.23909
-110.37536;27.23071
-110.39552;27.23267
-110.37423;27.23315
-110.37025;27.23274
-110.36967;27.22866
-110.37029;27.23263
-110.3723;27.23558
-110.37136;27.24415
-110.37203;27.23133
-110.39364;27.24382
-110.39222;27.23895
-110.37262;27.2524
-110.36792;27.25343
-110.3644;27.25588
-110.35054;27.26666
-110.36156;27.25628
-110.35892;27.25763
-110.36495;27.23324
-110.36338;27.2362
-110.38768;27.23926
-110.38357;27.24421
-110.38402;27.2439
-110.38872;27.23663
-110.38493;27.24078
-110.39328;27.24086
-110.38555;27.2433
-110.38007;27.24121
-110.38555;27.27464
-110.38237;27.23968
-110.38189;27.24336
-110.37488;27.23808
-110.37262;27.23206
-110.37988;27.22993
-110.37291;27.23081
-110.36856;27.21052
-110.3725;27.23177
-110.40448;27.23118
-110.36194;27.25522
-110.38342;27.2399
-110.38695;27.24155
-110.38656;27.24274
-110.38896;27.24167
-110.3796;27.24389
-110.38687;27.24
-110.40303;27.20882
-110.39347;27.23065
-110.38861;27.25101
-110.39173;27.24197
-110.38944;27.23921
-110.38224;27.24087
-110.38725;27.2409
-110.37309;27.22619
-110.36801;27.22518
-110.36465;27.22848
-110.36959;27.22774
-110.36833;27.22844
-110.36034;27.23131
-110.36419;27.22969
-110.37003;27.23266
-110.38961;27.24247
-110.37039;27.23267
-110.37513;27.23086
-110.37213;27.22896
-110.37457;27.23105
-110.36801;27.22931
-110.36539;27.22899
-110.36276;27.22775
-110.35931;27.23139
-110.36151;27.23415
-110.36853;27.23495
-110.38629;27.23822
-110.38805;27.24154
-110.38732;27.24072
-110.38658;27.24201
-110.39167;27.24047
-110.38925;27.24055
-110.39326;27.24699
-110.3868;27.24079
-110.38925;27.24526
-110.37632;27.22879
-110.39001;27.24151
-110.38973;27.24015
-110.36838;27.233
-110.37682;27.2306
-110.3769;27.22588
-110.3578;27.2195
-110.38819;27.23926
-110.38709;27.23925
-110.38622;27.24106
-110.39045;27.23692
-110.38609;27.24219
-110.38795;27.24452
-110.38976;27.24043
-110.39048;27.23536
-110.39109;27.2401
-110.38867;27.24014
-110.38655;27.23879
-110.3898;27.25715
-110.38744;27.23955
-110.42465;27.23253
-110.39062;27.22989
-110.38484;27.23839
-110.36914;27.23157
-110.33858;27.22523
-110.36956;27.23147
-110.37268;27.23319
-110.36806;27.23272
-110.36251;27.23105
-110.38297;27.23486
-110.38171;27.23726
-110.38795;27.23911
-110.38706;27.24
-110.40256;27.2334
-110.36965;27.2321
-110.37368;27.23169
-110.37463;27.23009
-110.36659;27.23537
-110.36566;27.23503
-110.36847;27.22869
-110.37382;27.22636
-110.37003;27.22925
-110.36666;27.22863
-110.36867;27.22849
-110.38766;27.24077
-110.38088;27.2341
-110.38899;27.24181
-110.38624;27.23862
-110.39088;27.2354
-110.38825;27.24117
-110.3848;27.2458
-110.3874;27.23905
-110.38481;27.23913
-110.3922;27.22538
-110.38911;27.24618
-110.39227;27.24371
-110.36383;27.22726
-110.39373;27.23955
-110.38353;27.24025
-110.3906;27.23579
-110.38869;27.242
-110.39011;27.23988
-110.39152;27.24156
-110.394;27.23992
-110.38915;27.24521
-110.36423;27.24178
-110.38621;27.24362
-110.37507;27.24119
-110.38721;27.24188
-110.40573;27.24642
-110.39213;27.24076
-110.38535;27.24016
-110.38546;27.24066
-110.38128;27.23782
-110.39112;27.24018
-110.38118;27.24335
-110.39138;27.24249
-110.39392;27.23928
-110.38622;27.24038
-110.39039;27.24223
-110.37429;27.23406
-110.38771;27.25352
-110.37903;27.24344
-110.38493;27.2444
-110.38819;27.24575
-110.38367;27.24011
-110.3831;27.2348
-110.38792;27.24281
-110.38522;27.24089
-110.3852;27.24007
-110.3846;27.24019
-110.37114;27.23228
-110.37079;27.23156
-110.37041;27.23202
-110.38579;27.24212
-110.38729;27.24596
-110.38802;27.23844
-110.38793;27.2386
-110.38815;27.24085
-110.3863;27.23871
-110.39074;27.2421
-110.38748;27.24273
-110.376;27.2448
-110.39465;27.24582
-110.38578;27.24373
-110.39033;27.24113
-110.3935;27.24079
-110.37659;27.24089
-110.38268;27.24393
-110.37318;27.24085
-110.38785;27.24563
-110.39001;27.24202
-110.38574;27.23931
-110.3896;27.23972
-110.38614;27.24037
-110.38066;27.23726
-110.38783;27.24017
-110.38542;27.24166
-110.3818;27.24096
-110.38452;27.24002
-110.38901;27.24129
-110.38602;27.23987
-110.38732;27.2397
-110.3867;27.24027
-110.39309;27.24089
-110.38662;27.23967
-110.39213;27.24988
-110.38374;27.24363
-110.38189;27.23351
-110.37562;27.23489
-110.3728;27.24033
-110.39185;27.23399
-110.39099;27.23688
-110.38359;27.24006
-110.38156;27.24402
-110.38903;27.23858
-110.38654;27.24058
-110.38679;27.23651
-110.39216;27.23825
-110.38699;27.23939
-110.38485;27.23983
-110.385;27.23944
-110.38462;27.23537
-110.38402;27.23508
-110.37582;27.23276
-110.37336;27.23335
-110.37452;27.23301
-110.37441;27.23342
-110.37041;27.23304
-110.38703;27.23985
-110.38307;27.2415
-110.3858;27.23922
-110.38283;27.24087
-110.38879;27.23898
-110.3954;27.24034
-110.38578;27.23887
-110.38741;27.24176
-110.39006;27.24016
-110.38569;27.24064
-110.3867;27.2329
-110.38677;27.23482
-110.38868;27.23937
-110.38515;27.23892
-110.38469;27.24353
-110.4061;27.24343
-110.38593;27.2411
-110.38738;27.24098
-110.38902;27.24414
-110.38948;27.23885
-110.38429;27.24078
-110.3835;27.24155
-110.37976;27.24193
-110.38591;27.24171
-110.38556;27.24251
-110.38667;27.2435
-110.38463;27.2493
-110.38751;27.24055
-110.38496;27.24052
-110.38631;27.23961
-110.38599;27.23482
-110.37316;27.23817
-110.39053;27.23796
-110.37957;27.24008
-110.38745;27.23993
-110.39043;27.24303
-110.38437;27.25053
-110.37922;27.23812
-110.38709;27.24131
-110.38805;27.23711
-110.38739;27.24174
-110.38705;27.24071
-110.38406;27.23829
-110.38446;27.24024
-110.38299;27.24407
-110.38554;27.24082
-110.38679;27.24187
-110.38525;27.24019
-110.3868;27.2468
-110.3887;27.24247
-110.38317;27.20549
-110.38428;27.23875
-110.38285;27.23826
-110.38901;27.23928
-110.47701;27.24853
-110.3999;27.25179
-110.39232;27.23957
-110.38094;27.24512
-110.37655;27.24331
-110.38618;27.23652
-110.38521;27.23971
-110.38652;27.23989
-110.38801;27.23954
-110.38805;27.24226
-110.38991;27.24183
-110.39083;27.23824
-110.38722;27.24007
-110.38881;27.24828
-110.38664;27.2391
-110.38704;27.24091
-110.386;27.24118
-110.38818;27.23865
-110.39127;27.24099
-110.38977;27.23888
-110.38946;27.2399
-110.38681;27.23964
-110.38926;27.24581
-110.389;27.24037
-110.38448;27.2396
-110.38506;27.23966
-110.39328;27.24127
-110.37045;27.25455
-110.38587;27.23844
-110.39212;27.23998
-110.30801;27.22731
-110.29305;27.22293
-110.39466;27.24418
-110.37707;27.24181
-110.39065;27.23749
-110.39258;27.24312
-110.38668;27.24132
-110.38696;27.2427
-110.38995;27.24002
-110.38321;27.2366
-110.39091;27.24114
-110.38747;27.24031
-110.38736;27.24174
-110.38809;27.24137
-110.3847;27.2421
-110.38826;27.24283
-110.38582;27.23981
-110.39615;27.23582
-110.39891;27.23478
-110.3871;27.24013
-110.38625;27.23993
-110.38745;27.23986
-110.38836;27.23857
-110.38176;27.23779
-110.38803;27.24386
-110.38666;27.23973
-110.38368;27.24439
-110.38432;27.2445
-110.40852;27.24474
-110.39277;27.24224
-110.39354;27.23866
-110.40089;27.24932
-110.38981;27.23747
-110.38907;27.23206
-110.38315;27.24197
-110.3698;27.22467
-110.38602;27.23974
-110.38622;27.23923
-110.38591;27.23947
-110.39009;27.24092
-110.38803;27.23904
-110.38853;27.24031
-110.38513;27.23955
-110.38651;27.23805
-110.39296;27.22933
-110.408;27.23976
-110.40011;27.23676
-110.38442;27.22927
-110.38447;27.23526
-110.38673;27.23976
-110.38575;27.23767
-110.38348;27.24104
-110.35573;27.20239
-110.38516;27.23968
-110.3901;27.24065
-110.39305;27.2404
-110.39584;27.23935
-110.38698;27.23972
-110.38637;27.24185
-110.38593;27.23674
-110.38694;27.24013
-110.38455;27.23934
-110.3885;27.24099
-110.40604;27.27268
-110.38739;27.23907
-110.3889;27.23988
-110.41527;27.24308
-110.40543;27.22219
-110.38609;27.25194
-110.39434;27.24367
